filename, concept, elCounter, elELapsedTimeInMilliseconds, elkCounter, elkELapsedTimeInMilliseconds, hermitCounter, hermitELapsedTimeInMilliseconds
cto.clinical-trials-ontology.1.owl.xml, Year, 10,  7,10,  2,  10, 6
cto.clinical-trials-ontology.1.owl.xml, Parkinson_disease, 10,  8,10,  3,  10, 6
cto.clinical-trials-ontology.1.owl.xml, Withdrawn_study, 11,  6,11,  2,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Status, 11,  6,11,  3,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Agitation_test, 9,  7,9,  3,  9, 6
cto.clinical-trials-ontology.1.owl.xml, Committees_for_Multicenter_Clinical_Trials, 9,  6,9,  2,  9, 5
cto.clinical-trials-ontology.1.owl.xml, Hohen_and_Yahr_Scale, 8,  6,8,  2,  8, 6
cto.clinical-trials-ontology.1.owl.xml, Study_type, 3,  7,3,  2,  3, 7
cto.clinical-trials-ontology.1.owl.xml, Drug_addiction, 12,  6,12,  2,  12, 6
cto.clinical-trials-ontology.1.owl.xml, ml, 10,  7,10,  5,  10, 6
cto.clinical-trials-ontology.1.owl.xml, Executive_Functions, 9,  6,9,  3,  9, 6
cto.clinical-trials-ontology.1.owl.xml, Regulatory_Submission, 9,  6,9,  3,  9, 6
cto.clinical-trials-ontology.1.owl.xml, Amyotrophic_Lateral_Scherosis, 10,  7,10,  6,  10, 6
cto.clinical-trials-ontology.1.owl.xml, Causal_Assessment, 8,  7,8,  3,  8, 6
cto.clinical-trials-ontology.1.owl.xml, Average_Body_Weight_Gain, 13,  7,13,  3,  13, 6
cto.clinical-trials-ontology.1.owl.xml, Biological_Readouts, 8,  7,8,  3,  8, 7
cto.clinical-trials-ontology.1.owl.xml, Stroke, 10,  7,10,  3,  10, 6
cto.clinical-trials-ontology.1.owl.xml, Controlled_trial, 7,  7,7,  6,  7, 6
cto.clinical-trials-ontology.1.owl.xml, Vital_signs, 11,  7,11,  3,  11, 6
cto.clinical-trials-ontology.1.owl.xml, Clinical_Trial_Readouts, 7,  6,7,  2,  7, 5
cto.clinical-trials-ontology.1.owl.xml, Fluctuations_in_attention, 11,  6,11,  3,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Approved_for_marketing, 11,  6,11,  2,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Neuropsychiatric_Test_Battery, 9,  7,9,  3,  9, 7
cto.clinical-trials-ontology.1.owl.xml, Biological_Laboratory_variables, 11,  7,11,  2,  11, 6
cto.clinical-trials-ontology.1.owl.xml, Phase_not_applicable, 8,  6,8,  3,  8, 6
cto.clinical-trials-ontology.1.owl.xml, Seizures, 12,  7,12,  3,  12, 6
cto.clinical-trials-ontology.1.owl.xml, Epilepsy, 10,  7,10,  3,  10, 5
cto.clinical-trials-ontology.1.owl.xml, International_site, 9,  6,9,  2,  9, 6
cto.clinical-trials-ontology.1.owl.xml, Plasma, 10,  9,10,  3,  10, 5
cto.clinical-trials-ontology.1.owl.xml, Magnetic_Resonance_imaging, 9,  8,9,  3,  9, 5
cto.clinical-trials-ontology.1.owl.xml, Resting_state_functional_network_activity, 12,  6,12,  2,  12, 5
cto.clinical-trials-ontology.1.owl.xml, Masking, 10,  7,10,  2,  10, 5
cto.clinical-trials-ontology.1.owl.xml, Site_selection, 8,  6,8,  2,  8, 8
cto.clinical-trials-ontology.1.owl.xml, Allocation_group_cardinality, 10,  6,10,  3,  10, 6
cto.clinical-trials-ontology.1.owl.xml, Mortality_rate, 10,  6,10,  2,  10, 5
cto.clinical-trials-ontology.1.owl.xml, Single_blind, 10,  6,10,  2,  10, 6
cto.clinical-trials-ontology.1.owl.xml, Treatment_episode, 12,  7,12,  3,  12, 6
cto.clinical-trials-ontology.1.owl.xml, Parallel_group_study_design, 7,  7,7,  2,  7, 6
cto.clinical-trials-ontology.1.owl.xml, Quality_of_life, 11,  9,11,  3,  11, 5
cto.clinical-trials-ontology.1.owl.xml, CSF_markers, 9,  6,9,  3,  9, 6
cto.clinical-trials-ontology.1.owl.xml, Basic_science, 11,  7,11,  3,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Instantaneous_study, 5,  6,5,  3,  5, 6
cto.clinical-trials-ontology.1.owl.xml, Study_Investigator, 9,  6,9,  3,  9, 6
cto.clinical-trials-ontology.1.owl.xml, Terminal_body_weight, 12,  7,12,  3,  12, 8
cto.clinical-trials-ontology.1.owl.xml, Age_unit, 9,  6,9,  3,  9, 7
cto.clinical-trials-ontology.1.owl.xml, Clinical_biomarkers, 11,  7,11,  3,  11, 6
cto.clinical-trials-ontology.1.owl.xml, Parallel_Assignment, 11,  7,11,  2,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Regulatory_Sub-Domain, 8,  6,8,  2,  8, 6
cto.clinical-trials-ontology.1.owl.xml, Reason_for_treatment, 12,  7,12,  3,  12, 9
cto.clinical-trials-ontology.1.owl.xml, Single_Group_Assignment, 11,  7,11,  3,  11, 6
cto.clinical-trials-ontology.1.owl.xml, Randomized_blinded_matched_pairs, 10,  7,10,  3,  10, 6
cto.clinical-trials-ontology.1.owl.xml, Open_study, 10,  7,10,  3,  10, 6
cto.clinical-trials-ontology.1.owl.xml, Regulatory_Application_Sponsor, 9,  7,9,  3,  9, 6
cto.clinical-trials-ontology.1.owl.xml, Pivotal_trial, 9,  6,9,  2,  9, 8
cto.clinical-trials-ontology.1.owl.xml, Treatment_failure_reason, 12,  6,12,  3,  12, 8
cto.clinical-trials-ontology.1.owl.xml, Historical_observational_cohort, 6,  7,6,  3,  6, 5
cto.clinical-trials-ontology.1.owl.xml, Adaptive_design, 9,  7,9,  2,  9, 6
cto.clinical-trials-ontology.1.owl.xml, Informations_of_study, 8,  6,8,  3,  8, 7
cto.clinical-trials-ontology.1.owl.xml, Stratified_randomization, 12,  7,12,  3,  12, 7
cto.clinical-trials-ontology.1.owl.xml, Stratum_Group, 9,  7,9,  3,  9, 7
cto.clinical-trials-ontology.1.owl.xml, Prospective_study, 5,  6,5,  2,  5, 5
cto.clinical-trials-ontology.1.owl.xml, Primary_endpoint_measure, 10,  6,10,  3,  10, 5
cto.clinical-trials-ontology.1.owl.xml, Closed_study, 10,  7,10,  2,  10, 5
cto.clinical-trials-ontology.1.owl.xml, Observation, 13,  6,13,  2,  13, 5
cto.clinical-trials-ontology.1.owl.xml, Random_allocation, 10,  8,10,  2,  10, 5
cto.clinical-trials-ontology.1.owl.xml, 50-80_years, 12,  6,12,  2,  12, 5
cto.clinical-trials-ontology.1.owl.xml, Multiple_site, 9,  6,9,  2,  9, 5
cto.clinical-trials-ontology.1.owl.xml, P-Values, 10,  6,10,  2,  10, 5
cto.clinical-trials-ontology.1.owl.xml, Biochemical_biomarkers_identified_in_cerebrospinal_fluid_and_serum, 11,  6,11,  2,  11, 6
cto.clinical-trials-ontology.1.owl.xml, Blinded, 11,  6,11,  3,  11, 9
cto.clinical-trials-ontology.1.owl.xml, Exclusion_criteria, 10,  7,10,  4,  10, 6
cto.clinical-trials-ontology.1.owl.xml, Analytical_study, 4,  6,4,  3,  4, 6
cto.clinical-trials-ontology.1.owl.xml, Concomitant_medication, 11,  6,11,  3,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Active_control, 11,  6,11,  2,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Double_blind, 10,  9,10,  3,  10, 7
cto.clinical-trials-ontology.1.owl.xml, Molecular_Readouts, 8,  7,8,  3,  8, 6
cto.clinical-trials-ontology.1.owl.xml, Study_Protocol_Document, 9,  7,9,  2,  9, 5
cto.clinical-trials-ontology.1.owl.xml, Clinical_Global_Impression_of_Change, 8,  6,8,  2,  8, 5
cto.clinical-trials-ontology.1.owl.xml, Informed_consent, 11,  6,11,  2,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Syncope, 12,  6,12,  2,  12, 7
cto.clinical-trials-ontology.1.owl.xml, Combination_trial, 8,  6,8,  2,  8, 5
cto.clinical-trials-ontology.1.owl.xml, Alzheimer's_disease, 10,  6,10,  2,  10, 6
cto.clinical-trials-ontology.1.owl.xml, Confusion, 12,  6,12,  2,  12, 5
cto.clinical-trials-ontology.1.owl.xml, Adverse_Event_Action-Taken, 8,  6,8,  2,  8, 5
cto.clinical-trials-ontology.1.owl.xml, fg/mL, 10,  6,10,  2,  10, 7
cto.clinical-trials-ontology.1.owl.xml, Experimental, 9,  6,9,  2,  9, 6
cto.clinical-trials-ontology.1.owl.xml, Study_administrative_relation, 12,  6,12,  3,  12, 5
cto.clinical-trials-ontology.1.owl.xml, Date_of_registration, 9,  6,9,  2,  9, 6
cto.clinical-trials-ontology.1.owl.xml, Completion_Date, 9,  6,9,  2,  9, 5
cto.clinical-trials-ontology.1.owl.xml, Body_weight_gain, 12,  6,12,  2,  12, 5
cto.clinical-trials-ontology.1.owl.xml, Randomized_blinded_withdrawal_design, 10,  6,10,  5,  10, 5
cto.clinical-trials-ontology.1.owl.xml, Clinical_Dementia_Rating_Scale-sum_of_boxes, 8,  6,8,  4,  8, 6
cto.clinical-trials-ontology.1.owl.xml, Suspended_study, 11,  7,11,  3,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Case-control, 12,  6,12,  2,  12, 5
cto.clinical-trials-ontology.1.owl.xml, Data_analyzed_within_single_experimental_units, 10,  6,10,  3,  10, 8
cto.clinical-trials-ontology.1.owl.xml, Gender, 11,  6,11,  2,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Recruiting, 11,  6,11,  3,  11, 6
cto.clinical-trials-ontology.1.owl.xml, Assignment_characteristics, 9,  7,9,  3,  9, 5
cto.clinical-trials-ontology.1.owl.xml, Identifier, 9,  7,9,  2,  9, 5
cto.clinical-trials-ontology.1.owl.xml, Functional_imaging_fMRI, 11,  6,11,  2,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Longitudinal_study, 4,  6,4,  2,  4, 7
cto.clinical-trials-ontology.1.owl.xml, Parallel_trial, 8,  6,8,  2,  8, 5
cto.clinical-trials-ontology.1.owl.xml, Irritability_test, 9,  6,9,  2,  9, 5
cto.clinical-trials-ontology.1.owl.xml, Depression, 10,  6,10,  2,  10, 5
cto.clinical-trials-ontology.1.owl.xml, 18-N/A_years, 12,  6,12,  2,  12, 5
cto.clinical-trials-ontology.1.owl.xml, Single_group_study_design, 7,  6,7,  2,  7, 7
cto.clinical-trials-ontology.1.owl.xml, Neuropsychological_Test_Battery, 8,  8,8,  3,  8, 5
cto.clinical-trials-ontology.1.owl.xml, Descriptive_study, 4,  7,4,  2,  4, 6
cto.clinical-trials-ontology.1.owl.xml, Safety_study, 9,  6,9,  2,  9, 5
cto.clinical-trials-ontology.1.owl.xml, _Pittsburgh_Agitation_Scale, 8,  6,8,  3,  8, 6
cto.clinical-trials-ontology.1.owl.xml, Study_Resource, 10,  6,10,  3,  10, 8
cto.clinical-trials-ontology.1.owl.xml, Pharmacodynamic_study, 9,  7,9,  3,  9, 6
cto.clinical-trials-ontology.1.owl.xml, Apathy_test, 9,  6,9,  2,  9, 5
cto.clinical-trials-ontology.1.owl.xml, Efficacy_study, 9,  6,9,  3,  9, 6
cto.clinical-trials-ontology.1.owl.xml, Multiple_regimen, 11,  6,11,  3,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Feasibility_assessment, 11,  7,11,  3,  11, 9
cto.clinical-trials-ontology.1.owl.xml, Diabetes, 11,  7,11,  3,  11, 6
cto.clinical-trials-ontology.1.owl.xml, Prevention, 11,  7,11,  2,  11, 5
cto.clinical-trials-ontology.1.owl.xml, Funding, 13,  6,13,  2,  13, 5
cto.clinical-trials-ontology.1.owl.xml, Sham_comparator, 10,  6,10,  2,  10, 5
cto.clinical-trials-ontology.1.owl.xml, Multiple_Sclerosis, 10,  6,10,  2,  10, 5
cto.clinical-trials-ontology.1.owl.xml, Undetermined_stroke, 11,  6,11,  4,  11, 6
cto.clinical-trials-ontology.1.owl.xml, Randomized_blinded_factorial, 10,  7,10,  3,  10, 6
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000215, 5,  404,5,  79,  5, 258
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000326, 6,  474,6,  37,  6, 175
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001110, 6,  550,6,  33,  6, 118
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000082, 5,  491,5,  35,  5, 107
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000328, 7,  347,7,  22,  7, 75
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000023, 5,  335,5,  19,  5, 85
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001248, 10,  337,10,  16,  10, 76
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000060, 5,  323,5,  13,  5, 62
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000348, 11,  313,11,  17,  11, 91
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001009, 6,  293,6,  13,  6, 62
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005515, 5,  289,5,  12,  5, 74
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001829, 6,  326,6,  13,  6, 57
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000336, 6,  282,6,  14,  6, 63
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001119, 6,  290,6,  13,  6, 62
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005505, 7,  269,7,  10,  7, 58
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000252, 5,  269,5,  9,  5, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000075, 5,  267,5,  13,  5, 55
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000244, 5,  264,5,  9,  5, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001114, 6,  261,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005011, 9,  261,9,  9,  9, 55
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005637, 8,  262,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001121, 6,  257,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001234, 13,  244,13,  8,  13, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005562, 7,  245,7,  8,  7, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001102, 6,  242,6,  8,  6, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006026, 8,  244,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006019, 8,  247,8,  8,  8, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000085, 6,  246,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000297, 7,  245,7,  9,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000174, 6,  249,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005615, 9,  247,9,  8,  9, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001050, 5,  249,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000096, 5,  248,5,  9,  5, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005587, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001191, 11,  248,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000128, 8,  245,8,  9,  8, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005599, 12,  244,12,  8,  12, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000223, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000168, 5,  246,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001168, 14,  247,14,  8,  14, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001093, 5,  244,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000182, 6,  244,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001062, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000317, 5,  244,5,  8,  5, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000341, 7,  243,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005804, 9,  243,9,  10,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001269, 9,  244,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000229, 8,  247,8,  9,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001016, 5,  245,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005501, 11,  244,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005630, 8,  245,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005674, 8,  245,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005555, 6,  249,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000084, 4,  245,4,  8,  4, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001164, 9,  245,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001021, 8,  247,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000126, 8,  245,8,  8,  8, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000300, 9,  240,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000345, 6,  248,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005544, 8,  244,8,  8,  8, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000090, 9,  244,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000050, 5,  244,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000042, 6,  244,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005552, 5,  246,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000206, 7,  243,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000009, 5,  248,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000273, 11,  244,11,  8,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000054, 6,  244,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000066, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000078, 6,  247,6,  8,  6, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001036, 9,  243,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000158, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000364, 7,  246,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005550, 5,  247,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005626, 11,  244,11,  8,  11, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000181, 6,  245,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001249, 9,  246,9,  9,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005664, 9,  243,9,  8,  9, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006010, 7,  244,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001161, 10,  246,10,  9,  10, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000112, 8,  244,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000038, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001253, 10,  245,10,  8,  10, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000228, 8,  244,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001243, 10,  246,10,  8,  10, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000035, 5,  244,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001136, 9,  247,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000346, 12,  245,12,  8,  12, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005019, 5,  244,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005563, 6,  248,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000051, 4,  245,4,  8,  4, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006001, 7,  244,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001200, 11,  246,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006042, 11,  244,11,  8,  11, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005548, 4,  246,4,  8,  4, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005657, 13,  244,13,  8,  13, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005524, 6,  245,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006031, 14,  246,14,  8,  14, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001052, 5,  243,5,  8,  5, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001133, 9,  245,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005516, 4,  245,4,  10,  4, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000162, 6,  244,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001134, 5,  247,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000217, 2,  244,2,  8,  2, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001190, 11,  245,11,  8,  11, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005613, 9,  246,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000309, 6,  244,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000303, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000056, 6,  244,6,  8,  6, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001812, 6,  244,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001225, 12,  246,12,  9,  12, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000324, 5,  244,5,  8,  5, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005634, 10,  244,10,  8,  10, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001801, 6,  245,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001057, 7,  242,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000259, 11,  246,11,  8,  11, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000142, 9,  244,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005617, 9,  246,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001246, 9,  247,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000351, 14,  245,14,  8,  14, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001167, 14,  244,14,  8,  14, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001194, 11,  245,11,  10,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005642, 10,  246,10,  8,  10, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000177, 3,  246,3,  8,  3, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006037, 13,  246,13,  8,  13, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000114, 8,  245,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005622, 13,  247,13,  8,  13, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006015, 13,  245,13,  8,  13, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001250, 9,  246,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000219, 5,  245,5,  8,  5, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000316, 8,  244,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001228, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000164, 5,  244,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000358, 6,  244,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001140, 10,  247,10,  8,  10, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001204, 11,  244,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000003, 5,  246,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001106, 6,  245,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005670, 10,  245,10,  8,  10, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000301, 9,  249,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000279, 12,  245,12,  8,  12, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000179, 4,  247,4,  8,  4, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000318, 8,  246,8,  8,  8, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000010, 7,  244,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005551, 4,  246,4,  8,  4, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001116, 6,  245,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005638, 11,  244,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005579, 16,  247,16,  8,  16, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001031, 8,  244,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005571, 6,  245,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000261, 13,  244,13,  8,  13, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001105, 5,  244,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000333, 6,  247,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001222, 11,  244,11,  8,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000350, 11,  244,11,  9,  11, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001025, 6,  245,6,  10,  6, 49
