filename, concept, elCounter, elELapsedTimeInMilliseconds, elkCounter, elkELapsedTimeInMilliseconds, hermitCounter, hermitELapsedTimeInMilliseconds
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005590, 13,  205,13,  9,  13, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000136, 6,  205,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005675, 5,  206,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000295, 6,  205,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005805, 11,  207,11,  8,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000002, 4,  205,4,  8,  4, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006040, 9,  206,9,  7,  9, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005512, 5,  210,5,  8,  5, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005628, 8,  214,8,  7,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001224, 12,  209,12,  7,  12, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001101, 9,  210,9,  8,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000028, 6,  209,6,  7,  6, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001010, 5,  213,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000322, 6,  206,6,  8,  6, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000092, 9,  209,9,  8,  9, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006013, 11,  207,11,  7,  11, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000306, 8,  207,8,  8,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000362, 4,  207,4,  7,  4, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005502, 6,  208,6,  8,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000266, 9,  208,9,  8,  9, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005629, 8,  209,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001208, 11,  207,11,  7,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001176, 13,  207,13,  8,  13, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001827, 7,  207,7,  9,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000278, 11,  207,11,  7,  11, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001216, 11,  208,11,  8,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005543, 7,  213,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001240, 9,  218,9,  8,  9, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005655, 15,  209,15,  7,  15, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005665, 8,  210,8,  8,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001177, 9,  211,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000268, 5,  210,5,  8,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001079, 7,  207,7,  8,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001103, 5,  212,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000176, 6,  209,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005564, 6,  207,6,  8,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000057, 4,  206,4,  7,  4, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000245, 7,  207,7,  7,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000366, 7,  208,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001271, 9,  211,9,  8,  9, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006051, 10,  210,10,  8,  10, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000264, 13,  212,13,  8,  13, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006002, 11,  211,11,  8,  11, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001141, 14,  205,14,  7,  14, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005597, 21,  205,21,  7,  21, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000048, 6,  206,6,  7,  6, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001258, 8,  208,8,  8,  8, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001178, 9,  207,9,  8,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006044, 11,  215,11,  8,  11, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005510, 5,  208,5,  8,  5, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006050, 10,  209,10,  8,  10, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001218, 11,  224,11,  9,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005513, 5,  227,5,  10,  5, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005561, 11,  263,11,  8,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006009, 13,  232,13,  8,  13, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005522, 6,  241,6,  8,  6, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001158, 12,  211,12,  9,  12, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001232, 11,  219,11,  9,  11, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000067, 5,  222,5,  9,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001060, 7,  221,7,  12,  7, 57
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001070, 7,  218,7,  15,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005606, 4,  209,4,  7,  4, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001213, 11,  211,11,  8,  11, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001022, 6,  208,6,  8,  6, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001239, 13,  209,13,  8,  13, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000166, 6,  207,6,  7,  6, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001131, 7,  207,7,  7,  7, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006014, 7,  206,7,  8,  7, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001238, 8,  210,8,  9,  8, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005656, 11,  206,11,  8,  11, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005659, 13,  224,13,  9,  13, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000097, 6,  226,6,  9,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006046, 13,  208,13,  8,  13, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000201, 5,  210,5,  8,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000291, 9,  208,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001223, 12,  210,12,  8,  12, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001219, 11,  206,11,  7,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001212, 11,  207,11,  7,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000323, 6,  206,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001828, 9,  214,9,  7,  9, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005546, 8,  205,8,  8,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006007, 13,  207,13,  7,  13, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000310, 6,  209,6,  8,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001148, 13,  213,13,  8,  13, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000352, 3,  209,3,  8,  3, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005547, 6,  211,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006049, 10,  208,10,  7,  10, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001069, 7,  211,7,  7,  7, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000108, 10,  209,10,  7,  10, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000359, 6,  207,6,  8,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005618, 10,  206,10,  8,  10, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005647, 10,  216,10,  8,  10, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000354, 7,  207,7,  7,  7, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005557, 11,  207,11,  8,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000106, 7,  209,7,  9,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000248, 9,  238,9,  13,  9, 64
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005566, 6,  230,6,  11,  6, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001047, 8,  232,8,  13,  8, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001058, 7,  238,7,  9,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005531, 7,  211,7,  8,  7, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000338, 6,  219,6,  8,  6, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000349, 14,  210,14,  7,  14, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001804, 6,  211,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006056, 5,  207,5,  7,  5, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001065, 7,  211,7,  7,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005594, 9,  206,9,  7,  9, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001080, 7,  211,7,  7,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001163, 11,  208,11,  9,  11, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000283, 14,  210,14,  8,  14, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001821, 6,  206,6,  8,  6, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005008, 9,  214,9,  8,  9, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000272, 11,  207,11,  8,  11, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000262, 13,  208,13,  7,  13, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001180, 10,  208,10,  8,  10, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000267, 6,  207,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001019, 9,  205,9,  8,  9, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000263, 13,  205,13,  8,  13, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001150, 11,  207,11,  7,  11, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001124, 6,  205,6,  8,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000224, 7,  206,7,  10,  7, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006058, 4,  206,4,  7,  4, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001138, 12,  208,12,  8,  12, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001159, 10,  209,10,  7,  10, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005672, 9,  209,9,  8,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000343, 8,  207,8,  9,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005598, 8,  209,8,  8,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001188, 11,  207,11,  8,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005559, 13,  208,13,  8,  13, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000286, 11,  206,11,  8,  11, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000230, 8,  211,8,  8,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005573, 7,  206,7,  8,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005625, 13,  210,13,  7,  13, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001211, 11,  206,11,  8,  11, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001272, 8,  208,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001082, 7,  206,7,  7,  7, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001132, 6,  206,6,  8,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006052, 10,  204,10,  7,  10, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006036, 7,  205,7,  8,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001123, 5,  205,5,  8,  5, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000089, 6,  207,6,  7,  6, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000258, 11,  208,11,  7,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001807, 9,  206,9,  8,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000070, 8,  208,8,  8,  8, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000039, 5,  210,5,  7,  5, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001265, 10,  209,10,  8,  10, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000281, 14,  207,14,  8,  14, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005650, 11,  213,11,  7,  11, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000130, 8,  206,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001090, 7,  209,7,  7,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001074, 7,  205,7,  8,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000284, 12,  207,12,  7,  12, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000008, 4,  207,4,  7,  4, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006029, 13,  208,13,  7,  13, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000270, 7,  204,7,  8,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000088, 3,  208,3,  8,  3, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001013, 7,  206,7,  8,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000339, 6,  208,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000015, 5,  205,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000220, 4,  207,4,  8,  4, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005646, 7,  205,7,  7,  7, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001181, 9,  206,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000242, 6,  205,6,  8,  6, 45
amino-acid.amino-acid-ontology.2.owl.xml, TinyPolarAminoAcid, 4,  80,4,  130,  5, 89
amino-acid.amino-acid-ontology.2.owl.xml, Size, 3,  5,3,  9,  3, 16
amino-acid.amino-acid-ontology.2.owl.xml, I, 6,  6,6,  9,  6, 24
amino-acid.amino-acid-ontology.2.owl.xml, Hydrophobicity, 3,  5,3,  8,  3, 18
amino-acid.amino-acid-ontology.2.owl.xml, Q, 6,  7,6,  9,  6, 23
amino-acid.amino-acid-ontology.2.owl.xml, Positive, 2,  4,4,  23,  4, 11
amino-acid.amino-acid-ontology.2.owl.xml, Neutral, 2,  4,4,  12,  4, 14
amino-acid.amino-acid-ontology.2.owl.xml, Large, 2,  5,4,  8,  4, 30
amino-acid.amino-acid-ontology.2.owl.xml, AliphaticAminoAcid, 4,  5,4,  12,  4, 26
amino-acid.amino-acid-ontology.2.owl.xml, Non-Polar, 2,  7,4,  7,  4, 18
amino-acid.amino-acid-ontology.2.owl.xml, M, 6,  4,6,  8,  6, 14
amino-acid.amino-acid-ontology.2.owl.xml, LargeAliphaticAminoAcid, 5,  4,5,  12,  5, 21
amino-acid.amino-acid-ontology.2.owl.xml, RefiningFeature, 2,  9,2,  10,  2, 7
amino-acid.amino-acid-ontology.2.owl.xml, W, 5,  8,5,  12,  5, 10
amino-acid.amino-acid-ontology.2.owl.xml, Aliphatic, 2,  7,4,  9,  4, 13
amino-acid.amino-acid-ontology.2.owl.xml, Y, 5,  7,5,  5,  5, 12
amino-acid.amino-acid-ontology.2.owl.xml, Tiny, 2,  7,4,  9,  4, 11
amino-acid.amino-acid-ontology.2.owl.xml, Polar, 2,  4,4,  6,  4, 11
amino-acid.amino-acid-ontology.2.owl.xml, SideChainStructure, 3,  4,3,  6,  3, 8
amino-acid.amino-acid-ontology.2.owl.xml, C, 2,  4,5,  11,  5, 7
amino-acid.amino-acid-ontology.2.owl.xml, E, 2,  6,6,  7,  6, 7
amino-acid.amino-acid-ontology.2.owl.xml, Hydrophobic, 2,  6,4,  4,  4, 7
amino-acid.amino-acid-ontology.2.owl.xml, NegativeChargedAminoAcid, 5,  5,5,  12,  5, 10
amino-acid.amino-acid-ontology.2.owl.xml, R, 7,  5,7,  7,  7, 8
amino-acid.amino-acid-ontology.2.owl.xml, V, 2,  5,5,  7,  5, 7
amino-acid.amino-acid-ontology.2.owl.xml, T, 5,  4,6,  18,  6, 10
amino-acid.amino-acid-ontology.2.owl.xml, S, 5,  6,6,  5,  6, 9
amino-acid.amino-acid-ontology.2.owl.xml, N, 2,  4,5,  7,  5, 9
amino-acid.amino-acid-ontology.2.owl.xml, AromaticAminoAcid, 4,  8,4,  9,  4, 8
amino-acid.amino-acid-ontology.2.owl.xml, A, 5,  6,5,  6,  5, 11
amino-acid.amino-acid-ontology.2.owl.xml, Charge, 3,  4,3,  5,  3, 8
amino-acid.amino-acid-ontology.2.owl.xml, PositiveChargedAminoAcid, 4,  5,4,  6,  4, 6
amino-acid.amino-acid-ontology.2.owl.xml, L, 2,  4,6,  4,  6, 7
amino-acid.amino-acid-ontology.2.owl.xml, Small, 2,  5,4,  5,  4, 8
amino-acid.amino-acid-ontology.2.owl.xml, H, 5,  3,6,  4,  6, 6
amino-acid.amino-acid-ontology.2.owl.xml, G, 2,  5,5,  3,  5, 10
amino-acid.amino-acid-ontology.2.owl.xml, F, 2,  4,5,  7,  5, 4
amino-acid.amino-acid-ontology.2.owl.xml, AminoAcid, 3,  4,3,  7,  3, 5
amino-acid.amino-acid-ontology.2.owl.xml, Negative, 2,  6,4,  3,  4, 11
amino-acid.amino-acid-ontology.2.owl.xml, Aromatic, 2,  8,4,  4,  4, 9
amino-acid.amino-acid-ontology.2.owl.xml, P, 2,  6,5,  5,  5, 7
amino-acid.amino-acid-ontology.2.owl.xml, D, 2,  6,6,  9,  6, 11
amino-acid.amino-acid-ontology.2.owl.xml, Hydrophilic, 2,  5,4,  7,  4, 23
amino-acid.amino-acid-ontology.2.owl.xml, K, 6,  14,7,  6,  7, 9
amino-acid.amino-acid-ontology.2.owl.xml, Polarity, 3,  8,3,  5,  3, 7
amino-acid.amino-acid-ontology.2.owl.xml, SpecificAminoAcid, 3,  3,3,  4,  3, 4
pizza.owl, "CheesyPizza", 5,  86,5,  131,  5, 330
pizza.owl, "RosemaryTopping", 6,  13,7,  12,  7, 163
pizza.owl, "NonVegetarianPizza", 5,  13,5,  17,  5, 108
pizza.owl, "OliveTopping", 6,  10,7,  9,  7, 130
pizza.owl, "RocketTopping", 6,  10,7,  14,  7, 116
pizza.owl, "SpicyPizza", 5,  11,6,  8,  6, 90
pizza.owl, "NutTopping", 5,  9,6,  6,  6, 89
pizza.owl, "VegetarianPizza2", 5,  24,2,  16,  7, 110
pizza.owl, "OnionTopping", 6,  14,7,  10,  7, 90
pizza.owl, "PizzaTopping", 4,  8,4,  5,  4, 67
pizza.owl, "FruitTopping", 5,  11,6,  7,  6, 76
pizza.owl, "Soho", 6,  11,7,  8,  11, 64
pizza.owl, "VegetarianPizza", 5,  10,5,  5,  5, 80
pizza.owl, "Cajun", 6,  12,9,  10,  11, 74
pizza.owl, "SauceTopping", 5,  10,6,  5,  6, 70
pizza.owl, "ParmezanTopping", 6,  8,7,  6,  7, 77
pizza.owl, "Hot", 4,  7,4,  5,  4, 67
pizza.owl, "SweetPepperTopping", 7,  7,8,  4,  8, 73
pizza.owl, "VegetarianTopping", 5,  8,5,  4,  5, 65
pizza.owl, "Mild", 4,  7,4,  3,  4, 66
pizza.owl, "LaReine", 6,  8,8,  5,  10, 75
pizza.owl, "Napoletana", 8,  7,8,  3,  11, 65
pizza.owl, "GoatsCheeseTopping", 6,  7,7,  6,  7, 61
pizza.owl, "PeperoniSausageTopping", 6,  7,6,  4,  6, 71
pizza.owl, "DeepPanBase", 5,  7,5,  3,  5, 63
pizza.owl, "PeperonataTopping", 7,  7,8,  3,  8, 71
pizza.owl, "IceCream", 4,  7,101,  4,  101, 67
pizza.owl, "Caprina", 6,  7,7,  3,  11, 75
pizza.owl, "SlicedTomatoTopping", 7,  7,8,  3,  8, 64
pizza.owl, "Siciliana", 6,  7,8,  3,  10, 59
pizza.owl, "Giardiniera", 6,  7,7,  4,  11, 69
pizza.owl, "VegetarianPizza1", 5,  8,2,  4,  7, 63
pizza.owl, "Capricciosa", 6,  7,8,  3,  10, 61
pizza.owl, "PetitPoisTopping", 6,  8,7,  4,  7, 78
pizza.owl, "ChickenTopping", 6,  9,6,  3,  6, 59
pizza.owl, "ThinAndCrispyBase", 5,  7,5,  2,  5, 57
pizza.owl, "RealItalianPizza", 5,  7,5,  5,  6, 63
pizza.owl, "MixedSeafoodTopping", 6,  7,6,  3,  6, 56
pizza.owl, "SultanaTopping", 6,  7,7,  2,  7, 57
pizza.owl, "PolloAdAstra", 6,  8,10,  3,  12, 62
pizza.owl, "TomatoTopping", 6,  7,7,  3,  7, 57
pizza.owl, "ThinAndCrispyPizza", 5,  7,2,  3,  5, 64
pizza.owl, "UnclosedPizza", 5,  7,6,  4,  6, 60
pizza.owl, "CajunSpiceTopping", 7,  10,8,  3,  8, 70
pizza.owl, "CheeseTopping", 5,  7,6,  2,  6, 63
pizza.owl, "Parmense", 6,  7,8,  3,  10, 65
pizza.owl, "AsparagusTopping", 6,  7,7,  2,  7, 60
pizza.owl, "Fiorentina", 6,  10,7,  3,  11, 63
pizza.owl, "AmericanHot", 6,  7,10,  3,  12, 57
pizza.owl, "HerbSpiceTopping", 5,  7,6,  2,  6, 55
pizza.owl, "VegetableTopping", 5,  7,6,  3,  6, 61
pizza.owl, "SpinachTopping", 6,  7,7,  3,  7, 56
pizza.owl, "SpicyPizzaEquivalent", 5,  7,6,  2,  6, 55
pizza.owl, "PepperTopping", 6,  7,7,  3,  7, 62
pizza.owl, "Rosa", 6,  7,7,  3,  11, 56
pizza.owl, "ValuePartition", 2,  7,2,  2,  2, 53
pizza.owl, "Margherita", 6,  7,7,  2,  10, 56
pizza.owl, "Country", 3,  7,3,  2,  3, 58
pizza.owl, "InterestingPizza", 5,  7,2,  2,  5, 54
pizza.owl, "AnchoviesTopping", 6,  7,6,  3,  6, 53
pizza.owl, "QuattroFormaggi", 6,  7,7,  2,  10, 55
pizza.owl, "PizzaBase", 4,  7,4,  2,  4, 54
pizza.owl, "HotGreenPepperTopping", 9,  7,10,  2,  10, 57
pizza.owl, "SloppyGiuseppe", 6,  7,10,  2,  12, 54
pizza.owl, "CaperTopping", 6,  7,7,  2,  7, 56
pizza.owl, "LeekTopping", 6,  7,7,  2,  7, 57
pizza.owl, "PizzaComUmNome", 5,  7,5,  2,  5, 55
pizza.owl, "ArtichokeTopping", 6,  9,7,  2,  7, 58
pizza.owl, "SundriedTomatoTopping", 7,  7,8,  2,  8, 59
pizza.owl, "DomainThing", 2,  7,2,  2,  2, 70
pizza.owl, "Medium", 4,  7,4,  2,  4, 58
pizza.owl, "MozzarellaTopping", 6,  7,7,  2,  7, 69
pizza.owl, "ParmaHamTopping", 7,  8,7,  3,  7, 68
pizza.owl, "MeatTopping", 5,  7,5,  2,  5, 59
pizza.owl, "GarlicTopping", 6,  7,7,  2,  7, 63
pizza.owl, "FourSeasons", 6,  7,8,  2,  10, 59
pizza.owl, "FourCheesesTopping", 6,  7,7,  2,  7, 59
pizza.owl, "HotSpicedBeefTopping", 7,  7,7,  2,  7, 64
pizza.owl, "MushroomTopping", 6,  8,7,  3,  7, 63
pizza.owl, "CheesyVegetableTopping", 7,  7,101,  2,  101, 60
pizza.owl, "SpicyTopping", 5,  7,5,  3,  5, 64
pizza.owl, "PineKernelTopping", 6,  7,7,  2,  7, 61
pizza.owl, "JalapenoPepperTopping", 8,  7,9,  2,  9, 63
pizza.owl, "FruttiDiMare", 6,  7,6,  2,  8, 59
pizza.owl, "Veneziana", 8,  7,8,  2,  13, 54
pizza.owl, "PrawnsTopping", 6,  7,6,  2,  6, 57
pizza.owl, "Mushroom", 6,  10,7,  2,  11, 55
pizza.owl, "American", 6,  7,8,  2,  10, 52
pizza.owl, "Pizza", 4,  6,4,  2,  4, 54
pizza.owl, "Food", 3,  7,3,  2,  3, 62
pizza.owl, "HamTopping", 6,  7,6,  2,  6, 55
pizza.owl, "Spiciness", 3,  6,3,  2,  3, 52
pizza.owl, "RedOnionTopping", 7,  7,8,  2,  8, 58
pizza.owl, "MeatyPizza", 5,  7,5,  2,  6, 55
pizza.owl, "PrinceCarlo", 6,  7,7,  2,  11, 55
pizza.owl, "TobascoPepperSauceTopping", 7,  7,8,  2,  8, 53
pizza.owl, "SeafoodTopping", 5,  7,5,  2,  5, 54
pizza.owl, "GreenPepperTopping", 7,  7,8,  2,  8, 62
pizza.owl, "GorgonzolaTopping", 6,  7,7,  3,  7, 59
salad_bar.owx, Oregano, 5,  89,5,  136,  5, 124
salad_bar.owx, Non_Vegetarian, 4,  4,4,  15,  4, 47
salad_bar.owx, Caeser_Salad, 5,  7,7,  13,  8, 40
salad_bar.owx, Shrimp, 6,  6,6,  14,  6, 30
salad_bar.owx, Greek_Salad, 5,  7,6,  10,  7, 37
salad_bar.owx, TortillaChips, 5,  4,5,  11,  5, 34
salad_bar.owx, Mint, 5,  6,5,  8,  5, 33
